Alkylresorsinols	7
Amino acid glycosides	8
Aminosugars and aminoglycosides	9
Anthranilic acid alkaloids	10
Apocarotenoids	11
Aromatic polyketides	12
Carotenoids (C40)	13
Carotenoids (C45)	14
Carotenoids (C50)	15
Chromanes	16
Coumarins	17
Cyclic polyketides	18
Diarylheptanoids	19
Diazotetronic acids and derivatives	20
Diterpenoids	21
Docosanoids	22
Eicosanoids	23
Fatty Acids and Conjugates	24
Fatty acyl glycosides	25
Fatty acyls	26
Fatty amides	27
Fatty esters	28
Flavonoids	29
Fluorenes	30
Glycerolipids	31
Glycerophospholipids	32
Guanidine alkaloids	33
Histidine alkaloids	34
Isoflavonoids	35
Lignans	36
Linear polyketides	37
Lysine alkaloids	38
Macrolides	39
Meroterpenoids	40
Monoterpenoids	41
Mycosporine derivatives	42
Naphthalenes	43
Nicotinic acid alkaloids	44
Nucleosides	45
Octadecanoids	46
Oligopeptides	47
Ornithine alkaloids	48
Peptide alkaloids	49
Phenolic acids (C6-C1)	50
Phenylethanoids (C6-C2)	51
Phenylpropanoids (C6-C3)	52
Phloroglucinols	53
Polycyclic aromatic polyketides	54
Polyethers	55
Polyols	56
Polyprenols	57
Proline alkaloids	58
Pseudoalkaloids (transamidation)	59
Saccharides	60
Sesquiterpenoids	61
Sesterterpenoids	62
Small peptides	63
Spingolipids	64
Steroids	65
Stilbenoids	66
Styrylpyrones	67
Terphenyls	68
Tetramate alkaloids	69
Triterpenoids	70
Tropolones	71
Tryptophan alkaloids	72
Tyrosine alkaloids	73
Xanthones	74
β-lactams	75
γ-lactam-β-lactones	76
