	explIntensity	headGroups	chains	uncommonSmallChainLength	strangeDifference	phosphocholin	numberOfAlkylChains	dbs	numberOfUnexplainedIntensivePeaks	numerOfWaterLosses	numberOfcommonSteroidFragments	numberOfcommonSteroidLosses	contraScore	contraIntensity	specified	fragmentMalspec	logInt	chainMalspec	nonDecompInt	nonDecomp	ratioFrag	chainScore	Beta
PA	0.0	0.05328656925032677	0.0	-0.03466600081232984	0.0	0.0	0.0	-0.0006825817031429929	-0.009464405095035806	0.0	-0.0032405136828904894	-0.0772022808228189	-0.05708537984341686	-0.596767850168552	0.01883455657000816	0.18173532637692022	0.0	0.1168696874714778	-0.007864532348123144	-0.44342686815244275	0.5386861233544255	0.0	-0.9676021088418002
LPE	0.5275616241851375	0.0	0.18332518767508518	-0.826746508921424	0.0	0.0	0.0	-0.09746096517909933	-0.02835589736313692	-0.3080473120846746	-0.5236233044024641	-1.0409913451764228	-0.68844329231382	-1.2896674470327858	0.18224454846011243	0.0	0.0	0.0	0.0	0.0	3.9151634095438235	0.0	-0.7549513410360873
LPS	3.7580075114184104	0.0006776234572758665	0.0	-0.12197665580504928	0.0	0.0	0.0	-0.055971711265616	-0.012340089622049308	-0.1450069677952439	-0.03373621534952412	-0.2375485586778489	0.0	0.0	0.06065405537767358	0.0009840712983314364	0.09669198113259947	0.0	-0.07182308494455417	-0.030060798258146518	0.006850250605912263	0.7691914109824612	-0.8990454559298882
PI	0.0	0.016170105506397168	0.0	-0.09868647925107006	0.0	0.0	0.0	-0.0802572132485351	-0.07008042061727478	0.0	-0.02284600558563874	0.0	-0.022501421769859992	-0.18682249698291484	0.0	0.32331519633684214	0.0	0.05381572005401957	-0.005002425241860736	-1.0663146205488927	0.04670477248396673	0.0	-1.020623851360151
LPC	0.0	0.0	0.0	-1.0546852641896824	0.0	0.0	0.0	-2.6683621516683522e-05	-0.024419308456254007	0.0	-0.34804236680039435	-1.325554654927574	0.0	0.0	0.32949751629544993	0.0	0.0	0.36965022640573186	0.0	0.0	0.8882085621337732	0.0	0.33164546323342464
TG	0.0	0.0	0.0	-0.38569635934932933	0.0	0.0	0.0	-0.4461987172805338	0.0	-1.745029057143565	-0.369369628514517	-0.293105534684309	-0.016990765933353906	0.0	0.6752891691130375	0.0	0.05550410333079828	0.0	-0.005496836090501112	-0.6658701582811613	0.0	0.26026667894896094	-0.3541607504215905
SQDG	0.0	8.329972719809742e-06	1.0577266523763673	-1.019757879838221	-0.09181440058657983	0.0	0.0	-0.6547643779769	0.0	-0.7658551502201462	-0.09213009649655199	-0.4911882716649473	0.0	0.0	0.0	1.7971842207940728e-05	0.0	1.7694093157468803e-05	0.0	-1.8650089913964598	8.420960056562279e-05	1.0588299391143559	-1.8076571030603785
MG	0.3332070354128102	0.0	0.0	-0.6376667779006381	0.0	0.0	0.0	-0.1627036827328277	0.0	-0.2599130044322719	-1.2159000693840978	-0.10861072227767801	-0.09848144328450191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.017225244950221	-0.9875582725118136
Cer	0.3814393853319945	0.0	0.2729980844945739	-1.3182335498454292	-0.12185947718058628	0.0	0.0	-0.19578774990335054	-0.07169714656787063	0.0	-1.2186184578491586	-1.9184174450941311	-0.1223992583778716	-2.7083706108748777	0.0	1.2725088871100838	0.0	0.0596443507553568	-0.05071610332543157	0.0	0.0	1.224060215805245	-1.9930208704772228
HexCer	0.0	0.0	0.0	-0.12369548773128021	-0.017150993458224493	0.0	0.0	-9.257267160458139e-08	-0.022933090328911776	-0.20018983255955144	-0.13274275658115883	-0.4135170966534235	-1.5040630165219185e-07	-3.6744888383512642e-06	0.0	0.0	0.0	0.26702447815263003	0.0	-1.18189851008475	0.0	0.0	-1.1965810282621792
PC	0.0	0.0	0.0	-0.13540454108380545	0.0	0.0	-0.40772395964941105	-0.07897422165529804	-0.011138463154191926	0.0	-0.8232978373326246	-0.7465738518098668	-0.5824465989880121	0.0	0.0	0.0	0.15770785593618036	0.1114773048227868	0.0	0.0	0.0	0.0	-0.48094605479722796
PG	0.4084190710004753	0.18353018438256355	0.0	-0.3165119113180854	0.0	0.0	0.0	-0.24492704371972307	0.0	-0.6176337079763576	-0.23461565690117342	-0.036811869380143365	-0.06893630273633375	0.0	0.0	0.0	0.05536827650430632	0.0	-0.08856209822247675	0.0	0.9276743176982913	0.0	-0.9691238613909686
PS	0.8542807387693231	0.5955386700516013	0.0	-0.46531549684219903	0.0	0.0	0.0	-0.04434166437371515	-0.004772801810176543	-0.5506584294801847	-0.9285956436743302	-0.3036375690265192	0.0	-9.551995199790943	0.5124566738701996	0.0	0.0	0.1806090580712023	0.0	0.0	3.0102183532464926	0.0	-0.3385199390294806
DG	0.0	0.0	0.016142260425804116	-0.31799693203274854	0.0	0.0	0.0	-0.49962694451239875	0.0	-1.0607635317934971	-0.5415917596684363	-0.19238985776200926	-0.10750374416426905	0.0	0.29465614384551686	0.0	0.10913794439662411	0.0	0.0	0.0	0.0	0.4106059514945797	-0.5878976512589733
PE	0.0	0.24015493170907684	0.0396903026559928	-0.3409207396059493	0.0	0.0	0.0	-0.24319191361041365	-0.029862848258738025	-0.8287735197000836	-0.3165526509978078	-0.4350546494015145	0.0	0.0	0.0	0.6812257486930007	0.09836377034912196	0.0	0.0	-0.11287403058975072	0.6936518662473323	0.0	-0.33855263609187575
